Compiling LebwohlLasher_cython.pyx because it changed.
[1/1] Cythonizing LebwohlLasher_cython.pyx
         3139324 function calls (2879000 primitive calls) in 3.571 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       43    0.000    0.000    0.001    0.000 Symtab.py:1952(__init__)
       84    0.000    0.000    0.001    0.000 Symtab.py:1957(lookup)
        1    0.000    0.000    0.000    0.000 Symtab.py:1978(PyClassScope)
        1    0.000    0.000    0.000    0.000 Symtab.py:2038(CClassScope)
       43    0.000    0.000    0.001    0.000 Symtab.py:2065(__init__)
     3463    0.006    0.000    0.006    0.000 Symtab.py:207(__init__)
       44    0.000    0.000    0.000    0.000 Symtab.py:2073(needs_gc)
       11    0.000    0.000    0.000    0.000 Symtab.py:2085(needs_tp_clear)
       14    0.000    0.000    0.000    0.000 Symtab.py:2092(get_refcounted_entries)
      166    0.001    0.000    0.003    0.000 Symtab.py:2111(declare_var)
       68    0.000    0.000    0.001    0.000 Symtab.py:2173(declare_pyfunction)
     1389    0.001    0.000    0.002    0.000 Symtab.py:2200(lookup_here)
       56    0.000    0.000    0.002    0.000 Symtab.py:2215(declare_cfunction)
       66    0.000    0.000    0.002    0.000 Symtab.py:2277(add_cfunction)
       32    0.000    0.000    0.001    0.000 Symtab.py:2286(declare_builtin_cfunction)
      423    0.000    0.000    0.000    0.000 Symtab.py:229(all_alternatives)
       23    0.000    0.000    0.001    0.000 Symtab.py:2300(declare_property)
        2    0.000    0.000    0.001    0.000 Symtab.py:2312(declare_inherited_c_attributes)
       34    0.000    0.000    0.000    0.000 Symtab.py:2316(adapt)
       80    0.000    0.000    0.000    0.000 Symtab.py:232(all_entries)
        1    0.000    0.000    0.000    0.000 Symtab.py:2357(CppClassScope)
        1    0.000    0.000    0.000    0.000 Symtab.py:242(InnerEntry)
        1    0.000    0.000    0.000    0.000 Symtab.py:2504(PropertyScope)
       24    0.000    0.000    0.000    0.000 Symtab.py:2512(declare_pyfunction)
        1    0.000    0.000    0.000    0.000 Symtab.py:2526(CConstScope)
        1    0.000    0.000    0.000    0.000 Symtab.py:2543(TemplateScope)
        1    0.000    0.000    0.000    0.000 Symtab.py:277(Scope)
      399    0.006    0.000    0.007    0.000 Symtab.py:323(__init__)
       23    0.000    0.000    0.000    0.000 Symtab.py:358(__deepcopy__)
        6    0.000    0.000    0.000    0.000 Symtab.py:361(merge_in)
      223    0.000    0.000    0.000    0.000 Symtab.py:37(c_safe_identifier)
      103    0.000    0.000    0.000    0.000 Symtab.py:380(<genexpr>)
      336    0.000    0.000    0.000    0.000 Symtab.py:388(qualifying_scope)
      701    0.001    0.000    0.001    0.000 Symtab.py:391(mangle)
       65    0.000    0.000    0.000    0.000 Symtab.py:397(mangle_internal)
  430/199    0.000    0.000    0.000    0.000 Symtab.py:404(mangle_class_private_name)
      196    0.000    0.000    0.001    0.000 Symtab.py:409(next_id)
  679/662    0.001    0.000    0.001    0.000 Symtab.py:425(global_scope)
 1649/847    0.001    0.000    0.001    0.000 Symtab.py:429(builtin_scope)
      218    0.000    0.000    0.000    0.000 Symtab.py:433(iter_local_scopes)
     3307    0.012    0.000    0.031    0.000 Symtab.py:439(declare)
        1    0.000    0.000    0.000    0.000 Symtab.py:46(BufferAux)
     3547    0.005    0.000    0.005    0.000 Symtab.py:497(qualify_name)
        1    0.000    0.000    0.012    0.012 Symtab.py:5(<module>)
      217    0.000    0.000    0.001    0.000 Symtab.py:500(declare_const)
      353    0.001    0.000    0.004    0.000 Symtab.py:512(declare_type)
      198    0.000    0.000    0.004    0.000 Symtab.py:531(declare_typedef)
       92    0.000    0.000    0.002    0.000 Symtab.py:554(declare_struct_or_union)
        1    0.000    0.000    0.000    0.000 Symtab.py:57(Entry)
       48    0.000    0.000    0.000    0.000 Symtab.py:643(check_previous_typedef_flag)
       32    0.000    0.000    0.000    0.000 Symtab.py:648(check_previous_visibility)
       25    0.000    0.000    0.000    0.000 Symtab.py:653(declare_enum)
       98    0.000    0.000    0.005    0.000 Symtab.py:676(declare_tuple_type)
     1114    0.001    0.000    0.012    0.000 Symtab.py:679(declare_var)
  136/134    0.000    0.000    0.001    0.000 Symtab.py:700(declare_builtin)
        6    0.000    0.000    0.000    0.000 Symtab.py:712(declare_pyfunction)
      753    0.002    0.000    0.050    0.000 Symtab.py:753(declare_cfunction)
      813    0.003    0.000    0.049    0.000 Symtab.py:832(add_cfunction)
        3    0.000    0.000    0.000    0.000 Symtab.py:851(find)
        2    0.000    0.000    0.000    0.000 Symtab.py:859(find_imported_module)
11115/9906    0.006    0.000    0.016    0.000 Symtab.py:874(lookup)
    20547    0.008    0.000    0.011    0.000 Symtab.py:881(lookup_here)
        4    0.000    0.000    0.000    0.000 Symtab.py:885(lookup_target)
      767    0.001    0.000    0.004    0.000 Symtab.py:893(lookup_type)
      268    0.000    0.000    0.001    0.000 Symtab.py:941(use_utility_code)
       26    0.000    0.000    0.000    0.000 Symtab.py:947(defines_any)
       78    0.000    0.000    0.000    0.000 Symtab.py:954(defines_any_special)
      215    0.002    0.000    0.020    0.000 Symtab.py:961(infer_types)
       41    0.000    0.000    0.000    0.000 Symtab.py:965(is_cpp)
        1    0.000    0.000    0.000    0.000 Symtab.py:976(PreImportScope)
        1    0.000    0.000    0.000    0.000 Symtab.py:990(BuiltinScope)
        1    0.000    0.000    0.001    0.001 Symtab.py:995(__init__)
     3108    0.004    0.000    0.005    0.000 Transitions.py:122(split)
        1    0.000    0.000    0.000    0.000 Transitions.py:15(TransitionMap)
      508    0.000    0.000    0.000    0.000 Transitions.py:153(get_special)
      703    0.001    0.000    0.001    0.000 Transitions.py:46(__init__)
      936    0.001    0.000    0.003    0.000 Transitions.py:55(add)
        1    0.000    0.000    0.000    0.000 Transitions.py:7(<module>)
     1126    0.001    0.000    0.005    0.000 Transitions.py:71(add_set)
      756    0.000    0.000    0.000    0.000 Transitions.py:87(get_epsilon)
     1121    0.003    0.000    0.003    0.000 Transitions.py:94(iteritems)
        1    0.000    0.000    0.000    0.000 TreeFragment.py:100(ApplyPositionAndCopy)
        2    0.000    0.000    0.000    0.000 TreeFragment.py:101(__init__)
      4/2    0.000    0.000    0.000    0.000 TreeFragment.py:105(visit_Node)
        1    0.000    0.000    0.000    0.000 TreeFragment.py:111(TemplateTransform)
       13    0.000    0.000    0.011    0.001 TreeFragment.py:141(__call__)
   679/13    0.003    0.000    0.011    0.001 TreeFragment.py:165(visit_Node)
      140    0.000    0.000    0.002    0.000 TreeFragment.py:175(try_substitution)
      140    0.000    0.000    0.003    0.000 TreeFragment.py:184(visit_NameNode)
        9    0.000    0.000    0.001    0.000 TreeFragment.py:192(visit_ExprStatNode)
       17    0.000    0.000    0.000    0.000 TreeFragment.py:208(strip_common_indent)
       17    0.000    0.000    0.000    0.000 TreeFragment.py:211(<listcomp>)
       17    0.000    0.000    0.000    0.000 TreeFragment.py:213(<listcomp>)
       17    0.000    0.000    0.000    0.000 TreeFragment.py:214(<listcomp>)
        1    0.000    0.000    0.000    0.000 TreeFragment.py:218(TreeFragment)
       17    0.000    0.000    0.068    0.004 TreeFragment.py:219(__init__)
       17    0.000    0.000    0.001    0.000 TreeFragment.py:230(fmt)
       13    0.000    0.000    0.011    0.001 TreeFragment.py:257(substitute)
        1    0.000    0.000    0.000    0.000 TreeFragment.py:26(StringParseContext)
        1    0.000    0.000    0.000    0.000 TreeFragment.py:267(SetPosTransform)
       23    0.000    0.000    0.007    0.000 TreeFragment.py:27(__init__)
       17    0.000    0.000    0.003    0.000 TreeFragment.py:36(find_module)
       23    0.003    0.000    0.245    0.011 TreeFragment.py:42(parse_from_strings)
        1    0.000    0.000    0.065    0.065 TreeFragment.py:5(<module>)
        1    0.000    0.000    0.000    0.000 TreeFragment.py:90(TreeCopier)
      4/2    0.000    0.000    0.000    0.000 TreeFragment.py:91(visit_Node)
        1    0.000    0.000    0.000    0.000 TypeInference.py:1(<module>)
    72/64    0.002    0.000    0.004    0.000 TypeInference.py:102(visit_ForInStatNode)
        8    0.000    0.000    0.000    0.000 TypeInference.py:174(visit_ExceptClauseNode)
        1    0.000    0.000    0.000    0.000 TypeInference.py:18(TypedExprNode)
        9    0.000    0.000    0.000    0.000 TypeInference.py:180(visit_FromCImportStatNode)
        3    0.000    0.000    0.000    0.000 TypeInference.py:183(visit_FromImportStatNode)
       98    0.001    0.000    0.003    0.000 TypeInference.py:190(visit_DefNode)
        1    0.000    0.000    0.000    0.000 TypeInference.py:22(__init__)
      156    0.000    0.000    0.000    0.000 TypeInference.py:256(visit_ReturnStatNode)
        1    0.000    0.000    0.000    0.000 TypeInference.py:261(MarkOverflowingArithmetic)
       16    0.000    0.000    0.017    0.001 TypeInference.py:268(__call__)
  7297/16    0.010    0.000    0.016    0.001 TypeInference.py:273(visit_safe_node)
  791/628    0.002    0.000    0.003    0.000 TypeInference.py:279(visit_neutral_node)
        1    0.000    0.000    0.000    0.000 TypeInference.py:28(MarkParallelAssignments)
  233/185    0.001    0.000    0.001    0.000 TypeInference.py:283(visit_dangerous_node)
  215/213    0.000    0.000    0.014    0.000 TypeInference.py:289(visit_FuncDefNode)
     3416    0.001    0.000    0.001    0.000 TypeInference.py:296(visit_NameNode)
  206/166    0.000    0.000    0.001    0.000 TypeInference.py:303(visit_BinopNode)
  602/561    0.000    0.000    0.004    0.000 TypeInference.py:309(visit_SimpleCallNode)
      581    0.000    0.000    0.000    0.000 TypeInference.py:324(visit_assignment)
      581    0.001    0.000    0.005    0.000 TypeInference.py:332(visit_SingleAssignmentNode)
        1    0.000    0.000    0.000    0.000 TypeInference.py:343(PyObjectTypeInferer)
       16    0.000    0.000    0.000    0.000 TypeInference.py:347(infer_types)
        1    0.000    0.000    0.000    0.000 TypeInference.py:355(SimpleAssignmentTypeInferer)
       80    0.000    0.000    0.000    0.000 TypeInference.py:362(set_entry_type)
      215    0.005    0.000    0.017    0.000 TypeInference.py:367(infer_types)
       16    0.000    0.000    0.000    0.000 TypeInference.py:37(__init__)
       11    0.000    0.000    0.000    0.000 TypeInference.py:400(infer_name_node_type)
       11    0.000    0.000    0.000    0.000 TypeInference.py:401(<listcomp>)
        6    0.000    0.000    0.000    0.000 TypeInference.py:410(infer_name_node_type_partial)
        6    0.000    0.000    0.000    0.000 TypeInference.py:411(<listcomp>)
      160    0.000    0.000    0.000    0.000 TypeInference.py:418(inferred_types)
  760/736    0.001    0.000    0.001    0.000 TypeInference.py:42(mark_assignment)
      262    0.001    0.000    0.004    0.000 TypeInference.py:436(resolve_assignments)
        4    0.000    0.000    0.000    0.000 TypeInference.py:451(partial_infer)
      219    0.000    0.000    0.000    0.000 TypeInference.py:464(resolve_partial)
      215    0.000    0.000    0.003    0.000 TypeInference.py:495(reinfer)
       48    0.000    0.000    0.000    0.000 TypeInference.py:517(find_spanning_type)
      177    0.000    0.000    0.000    0.000 TypeInference.py:533(simply_type)
      177    0.000    0.000    0.001    0.000 TypeInference.py:547(safe_spanning_type)
      215    0.000    0.000    0.000    0.000 TypeInference.py:590(get_type_inferer)
        1    0.000    0.000    0.000    0.000 TypeInference.py:81(visit_WithTargetAssignmentStatNode)
      581    0.002    0.000    0.003    0.000 TypeInference.py:86(visit_SingleAssignmentNode)
       62    0.000    0.000    0.001    0.000 TypeInference.py:97(visit_InPlaceAssignmentNode)
      163    0.000    0.000    0.000    0.000 TypeSlots.py:110(num_fixed_args)
      179    0.000    0.000    0.000    0.000 TypeSlots.py:113(is_self_arg)
       32    0.000    0.000    0.000    0.000 TypeSlots.py:117(returns_self_type)
      107    0.000    0.000    0.000    0.000 TypeSlots.py:121(fixed_arg_type)
      160    0.000    0.000    0.000    0.000 TypeSlots.py:124(return_type)
       65    0.000    0.000    0.000    0.000 TypeSlots.py:132(exception_value)
       65    0.000    0.000    0.001    0.000 TypeSlots.py:135(function_type)
       41    0.000    0.000    0.000    0.000 TypeSlots.py:154(method_flags)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:172(SlotDescriptor)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:18(Signature)
      135    0.000    0.000    0.000    0.000 TypeSlots.py:182(__init__)
      311    0.000    0.000    0.000    0.000 TypeSlots.py:191(preprocessor_guard_code)
      230    0.000    0.000    0.003    0.000 TypeSlots.py:204(generate)
      188    0.000    0.000    0.000    0.000 TypeSlots.py:249(generate_dynamic_init_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:261(FixedSlot)
       25    0.000    0.000    0.000    0.000 TypeSlots.py:266(__init__)
      114    0.000    0.000    0.000    0.000 TypeSlots.py:270(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:274(EmptySlot)
       25    0.000    0.000    0.000    0.000 TypeSlots.py:277(__init__)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:281(MethodSlot)
       76    0.000    0.000    0.000    0.000 TypeSlots.py:288(__init__)
      477    0.000    0.000    0.001    0.000 TypeSlots.py:306(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:317(InternalMethodSlot)
       22    0.000    0.000    0.000    0.000 TypeSlots.py:323(__init__)
       34    0.000    0.000    0.000    0.000 TypeSlots.py:326(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:330(GCDependentSlot)
        5    0.000    0.000    0.000    0.000 TypeSlots.py:334(__init__)
       15    0.000    0.000    0.000    0.000 TypeSlots.py:337(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:352(GCClearReferencesSlot)
        8    0.000    0.000    0.000    0.000 TypeSlots.py:354(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:360(ConstructorSlot)
        9    0.000    0.000    0.000    0.000 TypeSlots.py:363(__init__)
       10    0.000    0.000    0.000    0.000 TypeSlots.py:367(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:388(SyntheticSlot)
        7    0.000    0.000    0.000    0.000 TypeSlots.py:396(__init__)
       38    0.000    0.000    0.000    0.000 TypeSlots.py:401(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:408(RichcmpSlot)
        4    0.000    0.000    0.000    0.000 TypeSlots.py:409(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:419(TypeFlagsSlot)
        4    0.000    0.000    0.000    0.000 TypeSlots.py:422(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:438(DocStringSlot)
        4    0.000    0.000    0.000    0.000 TypeSlots.py:441(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:450(SuiteSlot)
        5    0.000    0.000    0.000    0.000 TypeSlots.py:455(__init__)
       40    0.000    0.000    0.001    0.000 TypeSlots.py:461(is_empty)
       12    0.000    0.000    0.000    0.000 TypeSlots.py:467(substructure_cname)
       20    0.000    0.000    0.000    0.000 TypeSlots.py:470(slot_code)
       20    0.000    0.000    0.001    0.000 TypeSlots.py:475(generate_substructure)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:492(MethodTableSlot)
        4    0.000    0.000    0.000    0.000 TypeSlots.py:495(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:502(MemberTableSlot)
        4    0.000    0.000    0.000    0.000 TypeSlots.py:505(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:509(GetSetSlot)
        4    0.000    0.000    0.000    0.000 TypeSlots.py:512(slot_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:519(BaseClassSlot)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:522(__init__)
        4    0.000    0.000    0.000    0.000 TypeSlots.py:525(generate_dynamic_init_code)
        1    0.000    0.000    0.000    0.000 TypeSlots.py:534(DictOffsetSlot)
        8    0.000    0.000    0.000    0.000 TypeSlots.py:537(slot_code)
      216    0.000    0.000    0.000    0.000 TypeSlots.py:572(get_special_method_signature)
       24    0.000    0.000    0.000    0.000 TypeSlots.py:584(get_property_accessor_signature)
