./code/LebwohlLasher_numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.328, Time: 2.061183 s
         14268641 function calls (13308636 primitive calls) in 11.318 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1302    0.000    0.000    0.000    0.000 lowering.py:588(<genexpr>)
       29    0.000    0.000    0.000    0.000 lowering.py:63(init)
      145    0.002    0.000    0.265    0.002 lowering.py:632(lower_getitem)
      145    0.000    0.000    0.002    0.000 lowering.py:646(<listcomp>)
      236    0.000    0.000    0.008    0.000 lowering.py:654(_cast_var)
      155    0.001    0.000    0.012    0.000 lowering.py:668(fold_call_args)
      107    0.000    0.000    0.006    0.000 lowering.py:683(<listcomp>)
       74    0.000    0.000    0.003    0.000 lowering.py:686(normal_handler)
        5    0.000    0.000    0.001    0.000 lowering.py:689(default_handler)
  165/148    0.002    0.000    0.649    0.004 lowering.py:736(lower_call)
       29    0.000    0.000    0.000    0.000 lowering.py:80(pre_lower)
        2    0.000    0.000    0.003    0.002 lowering.py:845(_lower_call_ExternalFunction)
       29    0.000    0.000    0.000    0.000 lowering.py:92(post_lower)
  153/141    0.001    0.000    0.639    0.005 lowering.py:979(_lower_call_normal)
      156    0.000    0.000    0.000    0.000 lowering.py:98(pre_block)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 macros.py:1(<module>)
        1    0.000    0.000    0.000    0.000 macros.py:38(ExpandMacros)
      181    0.001    0.000    0.017    0.000 macros.py:44(match)
        1    0.000    0.000    0.000    0.000 macros.py:5(Macro)
        2    0.000    0.000    0.004    0.002 main.py:1(<module>)
        1    0.000    0.000    0.000    0.000 main.py:104(SerialSuite)
        1    0.000    0.000    0.000    0.000 main.py:124(BasicTestRunner)
        1    0.000    0.000    0.000    0.000 main.py:139(NumbaTestProgram)
        1    0.000    0.000    0.000    0.000 main.py:472(ReferenceLeakError)
        1    0.000    0.000    0.000    0.000 main.py:476(IntPool)
        1    0.000    0.000    0.000    0.000 main.py:482(RefleakTestResult)
        1    0.000    0.000    0.000    0.000 main.py:55(TestProgram)
        1    0.000    0.000    0.000    0.000 main.py:560(RefleakTestRunner)
        1    0.000    0.000    0.000    0.000 main.py:564(ParallelTestResult)
        1    0.000    0.000    0.000    0.000 main.py:583(_MinimalResult)
        1    0.000    0.000    0.000    0.000 main.py:612(_FakeStringIO)
        1    0.000    0.000    0.000    0.000 main.py:624(_MinimalRunner)
        1    0.000    0.000    0.000    0.000 main.py:701(ParallelTestRunner)
        1    0.000    0.000    0.000    0.000 main.py:88(TestLister)
        1    0.000    0.000    0.000    0.000 manager.py:1(<module>)
        1    0.000    0.000    0.000    0.000 manager.py:10(__init__)
      105    0.000    0.000    0.000    0.000 manager.py:16(register)
16747/16577    0.010    0.000    0.080    0.000 manager.py:22(lookup)
15859/15857    0.008    0.000    0.083    0.000 manager.py:33(__getitem__)
        1    0.000    0.000    0.000    0.000 manager.py:6(DataModelManager)
        1    0.000    0.000    0.001    0.001 markers.py:1(<module>)
        1    0.000    0.000    0.001    0.001 markers.py:146(MarkerStyle)
        1    0.000    0.000    0.000    0.000 markers.py:204(Undefined)
        1    0.000    0.000    0.000    0.000 markers.py:275(Marker)
        1    0.000    0.000    0.000    0.000 markers.py:36(InvalidMarker)
        1    0.000    0.000    0.000    0.000 markers.py:42(UndefinedComparison)
        1    0.000    0.000    0.000    0.000 markers.py:48(UndefinedEnvironmentName)
        1    0.000    0.000    0.003    0.003 markers.py:5(<module>)
        1    0.000    0.000    0.000    0.000 markers.py:55(Node)
        1    0.000    0.000    0.000    0.000 markers.py:69(Variable)
        1    0.000    0.000    0.000    0.000 markers.py:74(Value)
        1    0.000    0.000    0.000    0.000 markers.py:79(Op)
        1    0.000    0.000    0.000    0.000 matfuncs.py:5(<module>)
        1    0.000    0.000    0.003    0.003 mathdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mathdecl.py:10(Math_unary)
        1    0.000    0.000    0.000    0.000 mathdecl.py:100(Math_isfinite)
        1    0.000    0.000    0.000    0.000 mathdecl.py:105(Math_pow)
        1    0.000    0.000    0.000    0.000 mathdecl.py:115(Math_gcd)
        1    0.000    0.000    0.000    0.000 mathdecl.py:129(Math_frexp)
        1    0.000    0.000    0.000    0.000 mathdecl.py:136(Math_ldexp)
        1    0.000    0.000    0.000    0.000 mathdecl.py:44(Math_atan2)
        1    0.000    0.000    0.000    0.000 mathdecl.py:54(Math_converter)
        1    0.000    0.000    0.000    0.000 mathdecl.py:65(Math_floor_ceil)
        1    0.000    0.000    0.000    0.000 mathdecl.py:71(Math_copysign)
        1    0.000    0.000    0.000    0.000 mathdecl.py:79(Math_hypot)
        1    0.000    0.000    0.000    0.000 mathdecl.py:89(Math_predicate)
        1    0.000    0.000    0.001    0.001 mathimpl.py:1(<module>)
       11    0.000    0.000    0.000    0.000 mathimpl.py:104(<listcomp>)
       29    0.000    0.000    0.000    0.000 mathimpl.py:108(_unary_int_input_wrapper_impl)
       29    0.000    0.000    0.000    0.000 mathimpl.py:123(unary_math_int_impl)
        6    0.000    0.000    0.000    0.000 mathimpl.py:127(unary_math_intr)
       11    0.000    0.000    0.001    0.000 mathimpl.py:131(float_impl)
       21    0.000    0.000    0.000    0.000 mathimpl.py:139(unary_math_extern)
        1    0.000    0.000    0.000    0.000 mathimpl.py:405(pow_impl)
        1    0.000    0.000    0.000    0.000 mathimpl.py:56(is_finite)
        1    0.000    0.000    0.000    0.000 mathimpl.py:92(negate_real)
       11    0.000    0.000    0.001    0.000 mathimpl.py:99(call_fp_intrinsic)
        1    0.000    0.000    0.013    0.013 mathtext.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mathtext.py:107(MathtextBackendAgg)
        1    0.000    0.000    0.000    0.000 mathtext.py:182(MathtextBackendBitmap)
        1    0.000    0.000    0.000    0.000 mathtext.py:190(MathtextBackendPs)
        1    0.000    0.000    0.000    0.000 mathtext.py:234(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 mathtext.py:266(MathtextBackendSvg)
        1    0.000    0.000    0.000    0.000 mathtext.py:298(MathtextBackendPath)
        1    0.000    0.000    0.000    0.000 mathtext.py:327(MathtextBackendCairo)
        1    0.000    0.000    0.000    0.000 mathtext.py:35(__getattr__)
        1    0.000    0.000    0.000    0.000 mathtext.py:360(<listcomp>)
        1    0.000    0.000    0.000    0.000 mathtext.py:362(<listcomp>)
        1    0.000    0.000    0.000    0.000 mathtext.py:364(<listcomp>)
        1    0.000    0.000    0.000    0.000 mathtext.py:37(<dictcomp>)
        1    0.000    0.000    0.000    0.000 mathtext.py:371(MathTextWarning)
        1    0.000    0.000    0.000    0.000 mathtext.py:384(MathTextParser)
        1    0.000    0.000    0.000    0.000 mathtext.py:406(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:52(MathtextBackend)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 memmap.py:22(memmap)
        1    0.000    0.000    0.000    0.000 mergesort.py:1(<module>)
        1    0.000    0.000    0.008    0.008 misc.py:1(<module>)
      172    0.000    0.000    0.000    0.000 misc.py:105(__init__)
      522    0.000    0.000    0.000    0.000 misc.py:109(key)
        1    0.000    0.000    0.000    0.000 misc.py:114(Module)
      117    0.000    0.000    0.001    0.000 misc.py:115(__init__)
     1686    0.000    0.000    0.000    0.000 misc.py:119(key)
        1    0.000    0.000    0.000    0.000 misc.py:124(Macro)
        1    0.000    0.000    0.000    0.000 misc.py:135(MemInfoPointer)
       19    0.000    0.000    0.000    0.000 misc.py:142(__init__)
     1561    0.000    0.000    0.000    0.000 misc.py:147(key)
        1    0.000    0.000    0.000    0.000 misc.py:152(CPointer)
       37    0.000    0.000    0.000    0.000 misc.py:158(__init__)
     2320    0.000    0.000    0.000    0.000 misc.py:163(key)
        1    0.000    0.000    0.000    0.000 misc.py:168(EphemeralPointer)
        1    0.000    0.000    0.000    0.000 misc.py:17(Phantom)
        1    0.000    0.000    0.000    0.000 misc.py:176(EphemeralArray)
        2    0.000    0.000    0.000    0.000 misc.py:182(__init__)
       75    0.000    0.000    0.000    0.000 misc.py:188(key)
        1    0.000    0.000    0.000    0.000 misc.py:193(Object)
        1    0.000    0.000    0.000    0.000 misc.py:207(Optional)
        1    0.000    0.000    0.000    0.000 misc.py:24(Undefined)
        1    0.000    0.000    0.000    0.000 misc.py:257(NoneType)
        1    0.000    0.000    0.000    0.000 misc.py:271(EllipsisType)
        1    0.000    0.000    0.000    0.000 misc.py:277(ExceptionClass)
       18    0.000    0.000    0.000    0.000 misc.py:282(__init__)
       23    0.000    0.000    0.001    0.000 misc.py:288(get_call_type)
       23    0.000    0.000    0.001    0.000 misc.py:291(get_call_signatures)
      270    0.000    0.000    0.000    0.000 misc.py:296(key)
        1    0.000    0.000    0.000    0.000 misc.py:301(ExceptionInstance)
       23    0.000    0.000    0.000    0.000 misc.py:307(__init__)
      229    0.000    0.000    0.000    0.000 misc.py:313(key)
        1    0.000    0.000    0.000    0.000 misc.py:318(SliceType)
        2    0.000    0.000    0.000    0.000 misc.py:320(__init__)
        2    0.000    0.000    0.000    0.000 misc.py:326(key)
        1    0.000    0.000    0.000    0.000 misc.py:331(SliceLiteral)
        1    0.000    0.000    0.000    0.000 misc.py:34(RawPointer)
        1    0.000    0.000    0.000    0.000 misc.py:342(ClassInstanceType)
        1    0.000    0.000    0.000    0.000 misc.py:394(ClassType)
        1    0.000    0.000    0.000    0.000 misc.py:40(StringLiteral)
        1    0.000    0.000    0.000    0.000 misc.py:443(DeferredType)
19870/17763    0.009    0.000    0.055    0.000 misc.py:47(unliteral)
        1    0.000    0.000    0.000    0.000 misc.py:471(ClassDataType)
        1    0.000    0.000    0.000    0.000 misc.py:485(ContextManager)
        1    0.000    0.000    0.000    0.000 misc.py:5(<module>)
        1    0.000    0.000    0.000    0.000 misc.py:512(UnicodeType)
        1    0.000    0.000    0.000    0.000 misc.py:514(__init__)
        1    0.000    0.000    0.000    0.000 misc.py:522(UnicodeIteratorType)
     1097    0.003    0.000    0.052    0.000 misc.py:56(literal)
      344    0.000    0.000    0.016    0.000 misc.py:71(maybe_literal)
        1    0.000    0.000    0.000    0.000 misc.py:8(PyObject)
        1    0.000    0.000    0.000    0.000 misc.py:80(Omitted)
      750    0.002    0.000    0.003    0.000 misc.py:85(__init__)
     1280    0.001    0.000    0.001    0.000 misc.py:89(key)
        8    0.000    0.000    0.000    0.000 misc.py:93(value)
        1    0.000    0.000    0.000    0.000 misc.py:98(VarArg)
        1    0.000    0.000    0.000    0.000 mixins.py:1(<module>)
       20    0.000    0.000    0.000    0.000 mixins.py:16(_binary_method)
       14    0.000    0.000    0.000    0.000 mixins.py:26(_reflected_binary_method)
       13    0.000    0.000    0.000    0.000 mixins.py:36(_inplace_binary_method)
       13    0.000    0.000    0.000    0.000 mixins.py:44(_numeric_methods)
        4    0.000    0.000    0.000    0.000 mixins.py:51(_unary_method)
        1    0.000    0.000    0.000    0.000 mixins.py:59(NDArrayOperatorsMixin)
        1    0.000    0.000    0.000    0.000 mlab.py:1(<module>)
        1    0.000    0.000    0.000    0.000 mlab.py:834(GaussianKDE)
        1    0.000    0.000    0.000    0.000 model.py:1(<module>)
        1    0.000    0.000    0.000    0.000 model.py:102(PrimitiveType)
        3    0.000    0.000    0.000    0.000 model.py:12(qualify)
        1    0.000    0.000    0.000    0.000 model.py:160(__init__)
        1    0.000    0.000    0.000    0.000 model.py:174(build_backend_type)
        1    0.000    0.000    0.000    0.000 model.py:178(UnknownIntegerType)
        1    0.000    0.000    0.000    0.000 model.py:192(UnknownFloatType)
        1    0.000    0.000    0.000    0.000 model.py:204(BaseFunctionType)
        1    0.000    0.000    0.000    0.000 model.py:224(RawFunctionType)
        1    0.000    0.000    0.000    0.000 model.py:239(FunctionPtrType)
        1    0.000    0.000    0.000    0.000 model.py:25(BaseTypeByIdentity)
        1    0.000    0.000    0.000    0.000 model.py:261(PointerType)
        3    0.000    0.000    0.000    0.000 model.py:264(__init__)
        2    0.000    0.000    0.000    0.000 model.py:272(build_backend_type)
        1    0.000    0.000    0.000    0.000 model.py:278(ConstPointerType)
        1    0.000    0.000    0.000    0.000 model.py:284(NamedPointerType)
        1    0.000    0.000    0.000    0.000 model.py:293(ArrayType)
        1    0.000    0.000    0.000    0.000 model.py:297(__init__)
        1    0.000    0.000    0.000    0.000 model.py:310(length_is_unknown)
        1    0.000    0.000    0.000    0.000 model.py:316(build_backend_type)
        1    0.000    0.000    0.000    0.000 model.py:327(StructOrUnionOrEnum)
        2    0.000    0.000    0.000    0.000 model.py:331(build_c_name_with_marker)
        1    0.000    0.000    0.000    0.000 model.py:335(force_the_name)
        1    0.000    0.000    0.000    0.000 model.py:344(StructOrUnion)
        1    0.000    0.000    0.000    0.000 model.py:350(__init__)
        1    0.000    0.000    0.000    0.000 model.py:481(StructType)
        1    0.000    0.000    0.000    0.000 model.py:485(UnionType)
        1    0.000    0.000    0.000    0.000 model.py:489(EnumType)
      6/2    0.000    0.000    0.000    0.000 model.py:56(get_cached_btype)
        1    0.000    0.000    0.000    0.000 model.py:560(unknown_type)
        1    0.000    0.000    0.000    0.000 model.py:578(get_typecache)
        5    0.000    0.000    0.000    0.000 model.py:589(global_cache)
       21    0.000    0.000    0.000    0.000 model.py:68(_get_items)
       21    0.000    0.000    0.000    0.000 model.py:69(<listcomp>)
        1    0.000    0.000    0.000    0.000 model.py:72(BaseType)
    21/13    0.000    0.000    0.000    0.000 model.py:81(__hash__)
        1    0.000    0.000    0.000    0.000 model.py:85(VoidType)
        1    0.000    0.000    0.000    0.000 model.py:88(__init__)
        1    0.000    0.000    0.000    0.000 model.py:91(build_backend_type)
        1    0.000    0.000    0.000    0.000 model.py:97(BasePrimitiveType)
        1    0.000    0.000    0.001    0.001 models.py:1(<module>)
        1    0.000    0.000    0.000    0.000 models.py:10(DataModel)
      514    0.000    0.000    0.005    0.000 models.py:100(<listcomp>)
        1    0.000    0.000    0.000    0.000 models.py:1003(CharSeq)
 1227/514    0.001    0.000    0.001    0.000 models.py:102(traverse_types)
        1    0.000    0.000    0.000    0.000 models.py:1035(CContiguousFlatIter)
        1    0.000    0.000    0.000    0.000 models.py:1051(FlatIter)
        1    0.000    0.000    0.000    0.000 models.py:1064(UniTupleIter)
        1    0.000    0.000    0.000    0.000 models.py:1072(SliceModel)
      946    0.000    0.000    0.000    0.000 models.py:108(inner_types)
        1    0.000    0.000    0.000    0.000 models.py:1082(NPDatetimeModel)
        1    0.000    0.000    0.000    0.000 models.py:1090(ArrayIterator)
        1    0.000    0.000    0.000    0.000 models.py:1092(__init__)
        1    0.000    0.000    0.000    0.000 models.py:1099(EnumerateType)
